commit,file,line,covered
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1845,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2207,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,612,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2055,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2153,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1169,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1405,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,620,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,873,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2199,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2658,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1014,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1767,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1998,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1493,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,775,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2982,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2142,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,315,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2797,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1112,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1360,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1865,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,862,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2240,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2647,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,677,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,402,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,448,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,809,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,281,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,533,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1734,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1318,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,742,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,995,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1049,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2905,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,788,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1623,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1147,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1371,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1832,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2273,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2020,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,435,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1525,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1101,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,337,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2916,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,747,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,app/controllers/Application.scala,58,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1612,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1136,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,984,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,655,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/twirl/main/views/html/publisher/edit.template.scala,77,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,261,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,720,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2155,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,765,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1403,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1898,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,3030,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,973,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2000,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,622,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1547,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2460,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1491,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2046,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,app/controllers/Application.scala,222,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,502,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,777,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,317,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1080,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2288,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,962,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2242,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1305,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2893,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,678,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1778,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1985,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,283,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,490,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,842,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,997,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1271,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2131,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2593,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,535,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1425,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1621,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,318,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,741,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,600,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1218,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1830,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,899,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2484,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1743,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2120,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1282,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,524,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1645,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1887,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1610,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,657,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,654,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1558,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1029,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,470,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,722,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1082,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1654,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1896,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,975,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1850,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2002,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,417,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1391,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,877,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,263,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1798,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2838,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1018,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1180,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,504,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2100,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1632,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,964,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1303,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1349,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,635,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2473,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/twirl/main/views/html/tags/flash.template.scala,50,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1776,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,844,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1730,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1007,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1983,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1216,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2035,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2133,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,383,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1060,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2947,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,537,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1423,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1678,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2277,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,602,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,439,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,282,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2803,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1972,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2629,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2168,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,757,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1458,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2122,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1643,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,163,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2958,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1095,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,942,0
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,2266,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1510,1
8a09a79d2a3d7231f2e32f828993dceaae5c54be,target/scala-2.11/routes/main/router/Routes.scala,1556,0
6f4ae733d1b40b509b08971002a246120a72a49d,target/scala-2.11/twirl/main/views/html/tags/flash.template.scala,42,0
6f4ae733d1b40b509b08971002a246120a72a49d,target/scala-2.11/twirl/main/views/html/tags/flash.template.scala,50,1
6f4ae733d1b40b509b08971002a246120a72a49d,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,17,1
6f4ae733d1b40b509b08971002a246120a72a49d,app/models/Subscriber.scala,126,1
6f4ae733d1b40b509b08971002a246120a72a49d,app/models/Item.scala,217,0
6f4ae733d1b40b509b08971002a246120a72a49d,target/scala-2.11/twirl/main/views/html/tags/flash.template.scala,34,1
6f4ae733d1b40b509b08971002a246120a72a49d,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,53,0
6f4ae733d1b40b509b08971002a246120a72a49d,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,32,1
6f4ae733d1b40b509b08971002a246120a72a49d,target/scala-2.11/routes/main/router/Routes.scala,35,0
6f4ae733d1b40b509b08971002a246120a72a49d,target/scala-2.11/twirl/main/views/html/subscriber/browse.template.scala,31,0
6f4ae733d1b40b509b08971002a246120a72a49d,target/scala-2.11/twirl/main/views/html/tags/item_authors.template.scala,26,1
6f4ae733d1b40b509b08971002a246120a72a49d,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,779,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/twirl/main/views/html/interest/browse.template.scala,28,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,app/controllers/Application.scala,1048,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/twirl/main/views/html/subscriber/edit.template.scala,30,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/twirl/main/views/html/interest/browse.template.scala,24,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/router/Routes.scala,2904,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,450,0
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,492,0
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,642,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/router/Routes.scala,1798,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,456,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/router/Routes.scala,1767,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/twirl/main/views/html/interest/browse.template.scala,56,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/router/Routes.scala,1765,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/router/Routes.scala,1763,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,app/models/HubUtils.scala,50,0
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,app/models/Item.scala,217,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/router/Routes.scala,1761,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,522,0
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/router/Routes.scala,1804,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/router/Routes.scala,1802,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,app/controllers/Application.scala,1052,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,app/models/Subscriber.scala,126,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/router/Routes.scala,2911,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/controllers/ReverseRoutes.scala,462,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/router/Routes.scala,1800,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,app/controllers/Application.scala,1056,1
d6e5e41ad1ff650b8eb1efd14720f445ed8987b7,target/scala-2.11/routes/main/router/Routes.scala,1780,1
